AreaID,AreaName,ZoneId,ZoneName,Polygon,IsLive,ZoneType
490,"Watsontown, PA",3932,PA: State College,"POLYGON ((-78.35650175299828 41.520437837127794, -78.38710281953821 41.17200933826469, -77.69467927215258 41.0222017285135, -77.4566335473096 41.20686397404639, -77.0991892827886 41.3611414764014, -76.70269697682508 41.26100533263351, -76.3434128872594 41.048235537812594, -76.5803444727199 40.8945809966256, -76.80700580022905 40.81784696674298, -76.79070641436968 40.79647827, -76.82684887218485 40.749070517428, -76.89913378781515 40.749070517428, -76.92188787278327 40.77892080036577, -76.95859538791599 40.76647816600509, -77.5434100542396 40.5660460710951, -78.00747879999999 40.6560183, -78.89187819999998 41.1004286, -78.6938391193257 41.4998315747434, -78.35650175299828 41.520437837127794))",true,null
802,"Watsonville, CA",4362,CA: Watsonville,"POLYGON ((-121.8037976 37.0016657, -121.8491162 36.9440653, -121.7728986 36.8974045, -121.7282666 36.8974045, -121.6959943 36.9330889, -121.8037976 37.0016657))",true,null
989,"Wauchula, FL",4565,FL: Wauchula,"POLYGON ((-81.8252249 27.564797, -81.8358679 27.5278121, -81.7936392 27.5226362, -81.7866011 27.5651014, -81.8252249 27.564797))",true,null
516,"Waverly, VA",3959,VA: Waverly,"POLYGON ((-77.1339012 37.0646302, -77.2039391 36.9873352, -77.0535637 36.9664904, -77.0048119 37.0454509, -77.1339012 37.0646302))",true,null
1116,"Wayland, NY",4696,NY: Wayland,"POLYGON ((-77.6118176 42.5764264, -77.6035778 42.556198, -77.5610058 42.5622672, -77.5788586 42.5885603, -77.6118176 42.5764264))",false,null
486,"Waynesboro, PA",3928,PA: Waynesboro,"POLYGON ((-77.6043079 39.7961787, -77.7251575 39.7328415, -77.4532459 39.7317854, -77.5617359 39.8193878, -77.6043079 39.7961787))",true,null
480,"Waynesburg, PA",3923,PA: Waynesburg,"POLYGON ((-80.2291318 39.919498, -80.234625 39.8510031, -80.0986692 39.8562743, -80.1034757 39.9226576, -80.2291318 39.919498))",true,null
422,"Webster, MA",3858,MA: Webster,"POLYGON ((-72.0238128 42.0899783, -72.0162597 42.0323725, -71.7848602 42.0303324, -71.8288055 42.0955832, -72.0238128 42.0899783))",true,null
990,"Wedgefield, FL",4566,FL: Wedgefield,"POLYGON ((-81.0952062 28.5184545, -81.0941762 28.5112143, -81.100871 28.5119685, -81.101386 28.4976376, -81.0957212 28.4974867, -81.0936612 28.4667063, -81.1123723 28.4667063, -81.1089391 28.452822, -81.0296316 28.4522183, -81.0339231 28.5196612, -81.0952062 28.5184545))",true,null
526,"Weirton, OH",3967,OH: Weirton,"POLYGON ((-80.7831438 40.4780576, -80.7385118 40.2934326, -80.5208452 40.2960512, -80.5180986 40.4670884, -80.7831438 40.4780576))",true,null
888,"Wellston, OH",4457,OH: Wellston,"POLYGON ((-82.5606717 39.14509, -82.571658 39.0918171, -82.5153531 39.0800917, -82.4988736 39.1429599, -82.5606717 39.14509))",true,null
1096,"Wellsville, NY",4676,NY: Wellsville,"POLYGON ((-77.9797352 42.1400526, -77.9811085 42.1044019, -77.9028309 42.1064396, -77.9014576 42.1522711, -77.9797352 42.1400526))",false,null
737,"Wenatchee, WA",4242,WA: Wenatchee,"POLYGON ((-120.5228915 47.5747316, -120.5805697 47.507984, -120.3251376 47.3277131, -120.190555 47.4244299, -120.3059115 47.5358058, -120.5228915 47.5747316))",true,null
958,"West Columbia, TX",4535,TX: West Columbia,"POLYGON ((-95.6671475 29.153106, -95.6759023 29.1333153, -95.6401967 29.1150204, -95.6276654 29.1405123, -95.642085 29.1591025, -95.6671475 29.153106))",true,null
275,"West Palm Beach, FL",3392,FL: Boynton Beach,"POLYGON ((-80.2073513 26.6119543, -80.2082278 26.5199781, -80.0485827 26.5196709, -80.0527703 26.5361121, -80.0486504 26.6119542, -80.2073513 26.6119543))",true,null
275,"West Palm Beach, FL",3391,FL: Delray Beach,"POLYGON ((-80.2082278 26.5199781, -80.2080141 26.4146021, -80.0648486 26.415217, -80.0485827 26.5196709, -80.2082278 26.5199781))",true,null
275,"West Palm Beach, FL",3828,FL: Hobe Sound,"POLYGON ((-80.194499298669314 26.978302800621289, -80.090815826362828 26.987481281166669, -80.1498673403917 27.119568297605991, -80.156733795511329 27.126901902583104, -80.168729871991616 27.147444222621917, -80.18934271330491 27.138081130747857, -80.249605945700267 27.115074430202668, -80.249681552977123 27.097762364169515, -80.248753853211511 27.079911626097097, -80.251205525667885 27.080216407638549, -80.256903236123151 27.080064016754164, -80.239817902458924 27.027857698520695, -80.194499298669314 26.978302800621289))",true,null
275,"West Palm Beach, FL",3827,FL: Jupiter,"POLYGON ((-80.152813084349475 26.868311117475642, -80.148967853220626 26.862920808697275, -80.055792070955818 26.882501673431868, -80.088884378742989 26.985963155631584, -80.195478436549166 26.976348473384078, -80.152813084349475 26.868311117475642))",true,null
275,"West Palm Beach, FL",3393,FL: Lake Worth,"POLYGON ((-80.2064555 26.6354418, -80.2073513 26.6119543, -80.0486504 26.6119542, -80.0464671 26.6467961, -80.0476687 26.6742566, -80.1986369 26.6775992, -80.1985958 26.6890468, -80.2744334 26.6903616, -80.2764933 26.6382038, -80.2064555 26.6354418))",true,null
275,"West Palm Beach, FL",3837,FL: Loxahatchee,"POLYGON ((-80.17535506745908 26.791658453105896, -80.1740334039173 26.717307675154295, -80.21103998308838 26.7137659490852, -80.20839665600468 26.696055666239403, -80.22773219377844 26.696683825047845, -80.22314989453612 26.68959291023822, -80.27456338556676 26.690484265709312, -80.27663267450275 26.638088734460165, -80.24942353698621 26.637015725914086, -80.25544537218484 26.627692224561844, -80.32773028781513 26.627692224561844, -80.3638727456303 26.68363953, -80.32773028781513 26.739559392137753, -80.31669630573968 26.739559392137753, -80.3141297393506 26.792838231890695, -80.17535506745908 26.791658453105896))",true,null
275,"West Palm Beach, FL",3395,FL: Palm Beach Gardens,"POLYGON ((-80.133634 26.774062, -80.099097 26.772906, -80.099097 26.772905, -80.051093 26.771298, -80.049521 26.728463, -79.998078 26.728463, -79.961935 26.784361, -79.994882 26.835292, -79.991407 26.840662, -80.02755 26.896505, -80.060129 26.896505, -80.057082 26.886975, -80.055624 26.882414, -80.14859 26.862877, -80.14107 26.84336, -80.133634 26.774062))",true,null
275,"West Palm Beach, FL",3394,FL: West Palm Beach,"POLYGON ((-80.051223 26.771182, -80.133621 26.773941, -80.13486 26.744213, -80.148692 26.765605, -80.174757 26.765605, -80.173897 26.7172, -80.210888 26.713659, -80.208242 26.69593, -80.227494 26.696556, -80.222993 26.68959, -80.198461 26.689165, -80.198502 26.677717, -80.047673 26.674377, -80.051223 26.771182))",true,null
876,"West Union, OH",4444,OH: West Union,"POLYGON ((-83.5487349 38.8371255, -83.5968001 38.7804088, -83.5693342 38.7632779, -83.4869368 38.7804088, -83.5487349 38.8371255))",true,null
1093,"Westfield, NY",4673,NY: Westfield,"POLYGON ((-79.5652154 42.3544289, -79.6088173 42.3369203, -79.597831 42.3244837, -79.6143105 42.3138218, -79.5902779 42.3006188, -79.5525124 42.3018885, -79.5363762 42.3262605, -79.5652154 42.3544289))",false,null
1011,"Westhaven, NC",4587,NC: Westhaven,"POLYGON ((-78.6262396 35.3305483, -78.6518171 35.3085581, -78.5967138 35.2738096, -78.5752561 35.3049158, -78.6014305 35.3317404, -78.6262396 35.3305483))",true,null
1077,"Westminster, MD",4657,MD: Westminster,"POLYGON ((-77.0904352 39.4866683, -77.1158411 39.4612268, -77.0684626 39.4485026, -77.0471766 39.4755388, -77.0904352 39.4866683))",true,null
744,"White City, OR",4251,OR: White City,"POLYGON ((-122.57294 42.106654, -122.745975 42.539194, -123.009647 42.494656, -123.253124 42.466479, -123.284098 42.506042, -123.286408 42.506042, -123.287097 42.506923, -123.359382 42.506923, -123.395525 42.460757, -123.387802 42.450888, -123.465536 42.441887, -122.960209 42.275556, -122.57294 42.106654))",true,null
660,"Whitesboro, TX",4139,TX: Whitesboro,"POLYGON ((-96.9216322 33.6444089, -96.873052 33.6526971, -96.8859266 33.681271, -96.9037794 33.681271, -96.9386267 33.6641278, -96.9216322 33.6444089))",true,null
553,"Whiteville, NC",4000,NC: Whiteville,"POLYGON ((-78.6666132 34.3658546, -78.7517572 34.3613202, -78.7503839 34.3136936, -78.6570001 34.3091563, -78.6666132 34.3658546))",true,null
857,"Whitmore Lake, MI",4895,MI: Brighton,"POLYGON ((-83.807922 42.478632, -83.735637 42.478632, -83.699495 42.524785, -83.735637 42.570903, -83.807922 42.570903, -83.844064 42.524785, -83.807922 42.478632))",false,null
857,"Whitmore Lake, MI",4424,MI: Whitmore Lake,"POLYGON ((-83.7571316 42.4215105, -83.7639981 42.432661, -83.7845974 42.432661, -83.7914639 42.4210036, -83.7701779 42.4093441, -83.7688046 42.3921044, -83.7337857 42.3971754, -83.7289792 42.4128929, -83.7406521 42.4245517, -83.7571316 42.4215105))",true,null
177,"Wichita Falls, TX",3253,TX: Wichita Falls,"POLYGON ((-98.478148 33.880786, -98.474822 33.887366, -98.476469 33.890239, -98.445925 33.934143, -98.482067 33.986066, -98.554352 33.986066, -98.590495 33.934143, -98.585678 33.927222, -98.620349 33.877379, -98.606748 33.857819, -98.607042 33.857396, -98.570899 33.805395, -98.498614 33.805395, -98.462472 33.857396, -98.476073 33.876957, -98.475779 33.877379, -98.478148 33.880786))",true,null
302,"Wichita, KS",4095,KS: Wichita,"POLYGON ((-97.443904 37.839767, -97.423037 37.811219, -97.511159 37.775994, -97.53399 37.677151, -97.523862 37.569468, -97.15582 37.547695, -97.111874 37.843262, -97.307074 37.829179, -97.299334 37.839767, -97.335477 37.889188, -97.407762 37.889188, -97.443904 37.839767))",true,null
562,"Wilkesboro, NC",4009,NC: Wilkesboro,"POLYGON ((-81.2686278 36.2116022, -81.2631346 36.0430009, -80.9953428 36.0624307, -81.0571409 36.2265591, -81.2686278 36.2116022))",true,null
1121,"Williamson, NY",4701,NY: Williamson,"POLYGON ((-77.2298541 43.2752426, -77.224361 43.2052128, -77.0856586 43.2092167, -77.1090045 43.2732429, -77.2298541 43.2752426))",false,null
899,"Williamson, WV",4468,WV: Williamson,"POLYGON ((-82.2762911 37.6694645, -82.2638456 37.6747635, -82.270883799999993 37.6795867, -82.2943155 37.6800622, -82.2941439 37.6707553, -82.2879641 37.6691248, -82.28496 37.6763939, -82.2823851 37.6768015, -82.2762911 37.6694645))",true,null
407,"Williamsport, PA",3841,PA: Williamsport,"POLYGON ((-77.7854979 39.6941149, -77.9200804 39.5714289, -77.7168333 39.5502542, -77.57665657349901 39.63129927228446, -77.5675809062575 39.70501317298841, -77.76933072491256 39.71627729450627, -77.7854979 39.6941149))",true,null
854,"Williamston, MI",4421,MI: Williamston,"POLYGON ((-84.319603 42.7265408, -84.3237229 42.6568932, -84.2550583 42.6508332, -84.2234726 42.7114067, -84.319603 42.7265408))",true,null
1030,"Williamston, NC",4607,NC: Williamston,"POLYGON ((-77.0987056 35.8713531, -77.1028254 35.8190331, -77.0465205 35.8156923, -77.0286677 35.8802552, -77.0987056 35.8713531))",true,null
978,"Willow Grove, TX",4555,TX: Willow Grove,"POLYGON ((-97.3166298 31.5811395, -97.3040986 31.5448654, -97.2579216 31.5499856, -97.2579216 31.5787997, -97.2910523 31.5947387, -97.3133683 31.5906445, -97.3258996 31.5871351, -97.3166298 31.5811395))",true,null
557,"Wilmington, NC",4004,NC: Wilmington,"POLYGON ((-77.8665624 34.4009734, -78.094040003784215 34.255225014283546, -78.1686864 33.9100422, -77.954453 33.82338, -77.9040221 33.9917439, -77.8258601 34.1737372, -77.7227152 34.287422, -77.6358495 34.3511018, -77.723167237449346 34.394730644740747, -77.8665624 34.4009734))",true,null
874,"Wilmington, OH",4442,OH: Wilmington,"POLYGON ((-83.8887933 39.4706171, -83.8833002 39.4016757, -83.736358 39.4006145, -83.7514642 39.4939357, -83.8887933 39.4706171))",true,null
973,"Wimberley, TX",4550,TX: Wimberley,"POLYGON ((-98.1230583 30.0100637, -98.1340446 29.9377945, -98.0636635 29.9309515, -98.0489006 30.0076853, -98.1230583 30.0100637))",true,null
1133,"Windsor, NY",4713,NY: Windsor,"POLYGON ((-75.7810392 42.1174347, -75.7769193 42.0843194, -75.7144346 42.0858481, -75.7261075 42.1159067, -75.7810392 42.1174347))",false,null
964,"Winnie, TX",4541,TX: Winnie,"POLYGON ((-94.4027873 29.8373748, -94.4048472 29.8230788, -94.4192668 29.7932889, -94.3629618 29.7378561, -94.3279429 29.8373748, -94.4027873 29.8373748))",true,null
245,"Winston, NC",3404,NC: Winston-Salem,"POLYGON ((-80.10645495781513 36.17592946741181, -80.03417004218484 36.17592946741181, -80.00082595807717 36.12929637362354, -80.02710810474879 36.11472336814259, -80.03892618170009 36.10816956288651, -80.09182610525146 36.03653669685917, -80.2455059 36.0437165, -80.3773419 36.01261920000001, -80.4185406 36.0387195, -80.413169319104 36.043251537819486, -80.44915411563031 36.09363174, -80.41301165781513 36.14420018665463, -80.34072674218486 36.14420018665463, -80.32295149747263 36.11933415729886, -80.3079907 36.1319438, -80.2825848 36.2123162, -80.12765924741073 36.146277593174155, -80.10645495781513 36.17592946741181))",true,null
745,"Winston, OR",4252,OR: Winston,"POLYGON ((-123.4985386 43.2914761, -123.5589634 43.0912308, -123.3886754 43.0470887, -123.1250035 43.1273234, -123.174442 43.3114645, -123.4985386 43.2914761))",true,null
747,"Woodburn, OR",4254,OR: Woodburn,"POLYGON ((-122.8709832 45.1853027, -122.9698602 45.1291357, -122.8105584 45.0942457, -122.7391473 45.1698139, -122.8709832 45.1853027))",true,null
1070,"Woodstock, VA",4650,VA: Woodstock,"POLYGON ((-78.4961656 38.9634168, -78.6293748 38.830886, -78.5648302 38.7977147, -78.4220079 38.9014574, -78.4961656 38.9634168))",true,null
968,"Woodville, TX",4545,TX: Woodville,"POLYGON ((-94.434614 30.7948665, -94.4401071 30.7559297, -94.4098947 30.7574048, -94.3968484 30.7792347, -94.434614 30.7948665))",true,null
379,"Worcester, MA",3604,MA: Worcester,"POLYGON ((-71.752842709272642 42.301090079521551, -71.756725427205723 42.305789098138057, -71.778939656407246 42.331716038019287, -71.801942280918965 42.331335330503926, -71.883309773594746 42.281696730175106, -71.854127339512715 42.2264262095909, -71.844391578575767 42.195476238586913, -71.808810801118483 42.205884457981355, -71.793359212071309 42.207483331759917, -71.731947158385893 42.238107594028854, -71.745207999755522 42.244017040289435, -71.748126243163725 42.245716697878457, -71.748834346343656 42.249417662994084, -71.7451458672001 42.26126806777372, -71.7446245063663 42.272639025609713, -71.74746760447826 42.286853472182919, -71.747567397160779 42.2975896796381, -71.752842709272642 42.301090079521551))",true,null
497,"Wytheville, VA",3940,VA: Wytheville,"POLYGON ((-81.0171428538992 36.98590330995921, -80.95796002218485 36.98590330995921, -80.92181756436969 36.93588257, -80.95796002218485 36.885828977753526, -81.03024493781514 36.885828977753526, -81.05652331748057 36.92222509363644, -81.1421758 36.8934403, -81.166895 36.976865, -81.0460454 36.9988037, -81.0171428538992 36.98590330995921))",true,null
117,"Yakima, Wa",4244,WA: Yakima,"POLYGON ((-120.6394185 46.6066899, -120.6627644 46.5415524, -120.363387 46.542497, -120.3839863 46.6019724, -120.52450651267345 46.689108709105795, -120.6231047566809 46.65539488858421, -120.6394185 46.6066899))",true,null
304,"Yonkers, NY",3909,NY: Yonkers,"POLYGON ((-73.865835 41.066452, -73.915221 40.902261, -73.865415 40.892135, -73.852272 40.914679, -73.851484 40.913646, -73.850429 40.915353, -73.783902 40.892948, -73.793996 40.88137, -73.813865 40.884478, -73.814989 40.880074, -73.753556 40.880074, -73.717414 40.927388, -73.753556 40.974669, -73.76822 40.974669, -73.731596 41.047294, -73.865835 41.066452))",true,null
294,"York, PA",3913,PA: York,"POLYGON ((-76.8049681 40.0200684, -76.8712645420566 39.995291516265226, -76.7884886 39.8895339, -76.58551320485257 39.89059131724113, -76.58302866428721 39.992369440467755, -76.7033153979313 40.036663057991504, -76.8049681 40.0200684))",true,null
1100,"Yorkshire, NY",4680,NY: Yorkshire,"POLYGON ((-78.73178542387481 42.491043568767836, -78.54758017952653 42.492602949864576, -78.47100715348066 42.49927200156848, -78.44847514001702 42.495453145973634, -78.3774500682435 42.4937967794805, -78.35791911935215 42.562143652475626, -78.42887176384045 42.57372461709452, -78.46256784512367 42.552924025986385, -78.74189424825983 42.56471265970841, -78.73178542387481 42.491043568767836))",true,null
499,"Yorktown, VA",3942,VA: Yorktown,"POLYGON ((-76.6177319 37.1902197, -76.478938 37.214186, -76.5071819 37.2367007, -76.450877 37.2787824, -76.4845226 37.4763055, -76.8202923 37.5803138, -76.9988201 37.4817546, -76.8450115 37.2656686, -76.78596 37.2246731, -76.7543743 37.1880316, -76.7344616 37.200612, -76.7694805 37.2181117, -76.6960094 37.2230328, -76.6472576 37.2208457, -76.6245983 37.2033466, -76.6177319 37.1902197))",false,null
945,"Yturria, TX",4522,TX: Yturria,"POLYGON ((-97.7780404 26.5762463, -97.7861943 26.550605, -97.7586856 26.5478026, -97.7571835 26.5743273, -97.7780404 26.5762463))",true,null
711,"Yuba City, CA",4213,CA: Yuba City,"POLYGON ((-121.7032092 39.1880052, -121.6708549 39.1000641, -121.6139453 39.0089576, -121.4834826 39.0740215, -121.5082019 39.1816185, -121.7032092 39.1880052))",true,null
702,"Yuka Valley, CA",4202,CA: Yuka Valley,"POLYGON ((-116.5333338 34.1285829, -116.4234706 34.0512462, -115.9400721 34.1308564, -116.0307093 34.2308314, -116.5333338 34.1285829))",true,null
28,"Yuma, AZ",4274,AZ: Yuma,"POLYGON ((-114.70119721670157 32.7538643514567, -114.73532528951479 32.66672777986085, -114.8074601937646 32.49806928265468, -114.64556037690168 32.4459748658968, -114.5586101 32.4792954, -114.5229045 32.626303, -114.3182842 32.6228332, -114.3333904 32.7049168, -114.56590952501429 32.73676749196119, -114.59702513370802 32.76079367221303, -114.66556589410402 32.76318663262904, -114.70119721670157 32.7538643514567))",true,null
510,"Zion Crossroads, VA",3953,VA: Zion Crossroads,"POLYGON ((-78.42138147628631 37.961357476770615, -78.289608 37.8767569, -77.9558983 37.8810927, -77.99620692013328 38.074618420748926, -78.34647232923065 38.08927145819983, -78.40739887022212 38.020129896799226, -78.42138147628631 37.961357476770615))",true,null
